tweet_id,text,fairness,non-moral,purity,degradation,loyalty,care,cheating,betrayal,subversion,authority,harm
6.35653e+17,so leonard pitts thinks all lives matter is cowardly how bout all humans matter after all it is not about color its about humans,0,1,0,0,0,0,0,0,0,0,0
6.74741e+17,cnn un ap obama chicago black lives matter godless liars like you you dirty racist oppressive corrupted pig men like you don lad trump,0,0,0,1,0,0,1,0,0,0,0
5.93117e+17,in puerto rico reiterates his support for the territory to become the st state,0,1,0,0,0,0,0,0,0,0,0
2.64465e+17,at user shameful treatment of alabama utility volunteer workers by nj and ny union thugs those people need help now a marathon really,0,1,0,0,0,0,0,0,0,0,0
6.14502e+17,photo equality means equality for all do the right thing justbecool love wins all lives matter,1,0,0,0,0,0,0,0,0,0,0
2.58395e+17,at user preach your honor,0,1,0,0,0,0,0,0,0,0,0
7.51284e+17,i thank god for law enforcement of any kind they keep the world of all races in order no matter what the cost all lives matter,0,1,0,0,0,0,0,0,0,0,0
5.92873e+17,enough is enough stop the violence rioting destroys communities people get hurt and some die this is senseless all lives matter,0,0,0,0,0,1,0,0,0,0,0
5.91982e+17,when i see your smile and i know it is not for me that is when i will miss you,0,1,0,0,0,0,0,0,0,0,0
6.6954e+17,decades exposing frauds undermining democracy fyi black lives matter head koch spy op peddled egregious case of race baiting voter fraud hucksterism,0,0,0,0,0,0,1,0,0,0,0
8.32068e+17,to the privileged equality looks like oppression,1,0,0,0,0,0,0,0,0,0,0
2190.0,teachers call you a pussy for not doing senior skip day,0,1,0,0,0,0,0,0,0,0,0
7.53037e+17,again if you support all lives matter your empathy understanding is on an elementary level no shit all lives matter get on our level,0,1,0,0,0,0,0,0,0,0,0
5.5106e+17,what if america is authoritarian police violently enforce the 's rule oh snap they do alternet all lives matter,0,0,0,0,0,0,0,0,0,0,1
1.63744e+16,let oidiotcare emplode then we blame the demoncraps for it we need to fire about of house n senate they worthless,0,1,0,0,0,0,0,0,0,0,0
11538.0,i am crazy poke out your eyes slit yo clit you give a shit cuz i am the shit,0,1,0,0,0,0,0,0,0,0,0
2.62634e+17,i d rather be over cautious then caught off guard hurricanesandy people not evacuating stupid stupid stupid,0,1,0,0,0,0,0,0,0,0,0
2.64421e+17,muslim clerics sandy is retribution for anti muslim film biteme url,0,0,0,0,0,0,0,0,0,0,1
11078.0,i need to stop being a little bitch lol,0,1,0,0,0,0,0,0,0,0,0
5.94106e+17,wake up america we need to establish a new law baltimore baltimore riots baltimore burning ln yh bt top conservatives on tweeter,0,0,0,0,0,0,0,1,0,0,0
6.31866e+17,not news two white cops killed by blacks all lives matter top conservatives on tweeter p crime abuse t lot,0,0,0,0,0,0,0,0,0,0,1
7.5143e+17,unity and love major keys let is major on unity and love all lives matter godisagodoflove helovesus,0,0,0,0,1,0,0,0,0,0,0
6.69519e+17,for those that suffer from restless leg syndrome coming in march suffer no more rest if fic restless legs rls,0,1,0,0,0,0,0,0,0,0,0
7.10366e+17,black lives matter police should serve and protect not oppress with tyranny of a racist police state,0,0,0,0,0,0,0,0,0,0,1
4.49354e+17,a being loyal is something that you have to do on purpose getting others to be loyal comes with your loyalty to them coaching leaders,0,0,0,0,1,0,0,0,0,0,0
5.90647e+17,via cnn what happened to freddie gray baltimore is mayor has pledged to find answers,1,0,0,0,1,0,0,0,0,0,0
5.91868e+17,the struggle when you just ate but you re still hungry,0,1,0,0,0,0,0,0,0,0,0
1.10128e+16,analysis the administration is compassion gap,0,0,0,1,0,0,0,0,0,0,0
2.62927e+17,statute of liberty webcam so loud url please take this seriously sandy,0,1,0,0,0,0,0,0,0,0,0
2.65454e+17,monday morning essentials closing up a non profit hurricane impacts voting rights news and views url,1,0,0,0,0,0,0,0,0,0,0
6.13357e+17,yes you who flies confederate flag are a racist a traitor usa history charleston shooting black lives matter,0,0,0,0,0,0,1,1,0,0,1
5.9282e+17,prayers to everyone in baltimore justice for freddie gray folded hands folded hands folded hands,0,0,0,0,0,1,0,0,0,0,0
2382.0,iycmi i can not get any work done if you keep showin off your bitches,0,1,0,0,0,0,0,0,0,0,0
5.94055e+17,number searched,0,1,0,0,0,0,0,0,0,0,0
7.28812e+17,mother is day is paganism and idolatry israel united in christ israelite black lives matter mothers day black twitter hispanictwitter,0,1,0,0,0,0,0,0,0,0,0
6.35247e+17,all lives matter y all gon na protest this or are you going to sit at home and hurass black lives matter charles hall,0,1,0,0,0,0,0,0,0,0,0
5.94896e+17,here check this out cops lives matter baltimore riots htt,0,1,0,0,0,0,0,0,0,0,0
2.62958e+17,dedicated diligent soldiers braving weather to continue silent vigil guarding tomb of unknown even during hs sandy url,0,0,0,0,0,0,0,0,0,1,0
5.4091e+17,mlk and ghandi said there is no obligation to obey unjust or racist laws icantbreathe eric garner hands up walkout black lives matter,0,0,0,0,0,0,0,0,1,0,0
219.0,these bitches do not care they just play that role,0,1,0,0,0,0,0,0,0,0,0
3.92724e+16,cheating ude uddrussia donald dentures trump jr impeachment udd udcd udd udef udd udef udd udef,0,0,0,0,0,0,1,0,0,0,0
5.94151e+17,freddie gray is death ruled a homicide is office will be bringing criminal charges black lives matter justice,1,0,0,0,0,0,0,0,0,0,0
5.93083e+17,all the laws in my own city which renders our culture mentally defenseless baltimore riots,0,1,0,0,0,0,0,0,0,0,0
5.65548e+17,the chapel hill shooting is such a senseless act of repression how our society can commit these insensible acts is appalling all lives matter,0,0,0,0,0,0,0,0,0,0,1
6.62774e+17,truth shall set our souls free palestine all lives matter unity,0,0,1,0,0,0,0,0,0,0,0
952.0,$ torch down the drain cause either i was to high and lost it or one of my niggas finessed that hoe fuckkkkk ittt,0,1,0,0,0,0,0,0,0,0,0
6.30392e+17,right wing logic you need guns to shoot tyrants but always obey the police top conservatives on tweeter unite blue black lives matter,0,0,0,0,0,0,0,0,0,1,1
2.64078e+17,her acrobatic fury turns a wrathful pirouette like a swan spited a planet burned by sandy cablenews sandypoems,0,1,0,0,0,0,0,0,0,0,0
4.97893e+17,it never hurts to have a little faith,0,1,0,0,0,0,0,0,0,0,0
6.12278e+17,read american terrorist manifesto of racist hate desire to kill all black people black lives matter we will shoot back,0,0,0,0,0,0,0,0,0,0,1
387.0,ummmmmm okay you got hoes from left to right do yah thang,0,1,0,0,0,0,0,0,0,0,0
3.8531e+16,exactly you must stay and fight for us dnc better get its act together,0,1,0,0,0,0,0,0,0,0,0
6.1218e+17,all lives matter fuck off,0,1,0,0,0,0,0,0,0,0,0
1.16079e+16,since we pay their salary can we say no to paying doj fbi heads till gets the info we have asked for,0,1,0,0,0,0,0,0,0,0,0
2.64123e+17,at user sandy who gives a flying f c l amp p liars and so too coast guard homeland security puke carpetbaggers,0,0,0,0,0,0,1,0,0,0,0
7.51261e+17,sin has no skin color all lives matter,0,1,0,0,0,0,0,0,0,0,0
2.62221e+17,it is absolutely disgusting how every retailer exploits a serious storm situation by peddling their crap totally nonessential crap sandy,0,0,0,1,0,0,1,0,0,0,0
6.69239e+17,five people shot at black lives matter protest in minneapolis police via blacklivesmatter,0,0,0,0,0,0,0,0,0,0,1
6.39671e+17,when fox news sycophants deny racism and condemn black lives matter they are disrespecting deaths of eric garner etc,0,0,0,0,0,0,1,0,0,0,1
3.20939e+16,if you are patriot n in control of command try to learn to obey president trump is orders before a second,0,0,0,0,0,0,0,0,0,1,0
5.89057e+17,fab done shook up the rap game but somehow y all say he is not a legend,0,1,0,0,0,0,0,0,0,0,0
2.63077e+17,cine hurricane madness url sandy sougly,0,1,0,0,0,0,0,0,0,0,0
2.64595e+17,postponeelection how can you vote if a town has no power obama climatechange sandy democracy equality endfracking cleanair ho,1,0,0,0,0,0,0,0,1,0,0
5.46469e+17,reciprocal value and respect bc black lives matter all lives matter nypd lives matter unpunished murder excessive punishment not ok,1,0,0,0,0,0,0,0,0,0,1
8.31344e+17,lectins are natural toxins exist within grains to defend against consumption paleo,0,1,0,0,0,0,0,0,0,0,0
2.63912e+17,sandy is god is punishment for not kicking bigots like westborobaptistchurch out of the country repent and exile these evil hate mongers,0,1,0,0,0,0,0,0,0,0,0
5.95352e+17,eu quero nao quero o hiatus,0,1,0,0,0,0,0,0,0,0,0
7.34066e+17,the truth hurts to lairs israel united in christ endana rgumentinwords black twitter black lives matter empire christian bible,0,0,0,0,0,0,1,0,0,0,0
6.06096e+16,you here us the definition of treason no mention of refusing to clap for a president the offense of acting to overthrow one is government or to harm or kill its sovereign a violation of allegiance to one is sovereign or to one is state the betrayal of trust,0,0,0,0,0,0,0,1,0,0,0
6.2638e+17,no white privilege white reporter claims he was threatened after being asked not to film at blacklivesmatter,0,0,0,0,0,0,0,0,0,0,1
976.0,omg just thinccin of you makes me laugh we use to stay talking shit in rd period you cute you my bitch,0,1,0,0,0,0,0,0,0,0,0
7.5338e+17,art activism the degradation of harmful stereotypes and tropes thank you for the love,0,1,0,0,0,0,0,0,0,0,0
7.28857e+17,mother is day is paganism and idolatry hispanictwitter israel united in christ israelite black lives matter mothers day black twitter,0,1,0,0,0,0,0,0,0,0,0
5.87885e+17,jodohku ~ maunya anak girls day,0,1,0,0,0,0,0,0,0,0,0
4.83599e+17,needs more freedom,1,0,0,0,0,0,0,0,0,0,0
6646680000000000.0,democrips by definition a vile viscious villianous ghoulish foul fetid feral fermenting rotting pestilent polonium group of pestilent polonium abscesses that are by nature liars thieves moral imbeciles,0,0,0,1,0,0,1,0,0,0,0
5.84729e+16,just americans one nation under god indivisible with liberty and justice for all,1,0,0,0,1,0,0,0,0,0,0
7.95749e+17,god is good god is good to me repeat,0,0,1,0,0,0,0,0,0,0,0
5.95999e+17,sir elton did you pastor warren hear the one about superb testimony frm them others today ab ending aids,0,1,0,0,0,0,0,0,0,0,0
1049.0,i hate ya bitch ass,0,1,0,0,0,0,0,0,0,0,0
5.40279e+17,powerful fake lynching here in protest of the injustice of black lives matter ericgarner ferguson live at,0,0,0,0,0,0,1,0,0,0,0
8.36553e+17,i call it the rise of morality and it is a dangerous attack on todays cheating economics,0,0,0,0,0,0,1,0,0,0,1
3689.0,you do not know shit about me faggot bitch,0,1,0,0,0,0,0,0,0,0,0
5.65945e+17,je suis yusor deah razan everyone is children young americans gone too soon all lives matter,0,1,0,0,0,0,0,0,0,0,0
2.63497e+17,sandy is going to spike the unemployment claims and longer term unemployment stock up on empathy compassion solidarity,0,0,0,0,1,1,0,0,0,0,1
322.0,its me hoe its me hoe shhhhh,0,1,0,0,0,0,0,0,0,0,0
5.94958e+17,baltimore uprising congress is finally going make law enforcement report how many people they kill via,1,0,0,0,0,0,0,0,0,0,0
5.93986e+17,man who filmed freddie gray is arrest has now been targeted harrassed and now arrested wow yet the cops have not been,0,0,0,0,0,0,1,0,0,0,0
3.84995e+16,did israel ask you for help,0,1,0,0,0,0,0,0,0,0,0
7.94228e+16,gop if you can not beat democrats in elections make unconstitutional laws and take bias actions so they can not join you in govt you can not make me easy to act like children when their leader does,0,0,0,1,0,0,0,0,1,0,0
2.63836e+17,if you are a deeply religious person and believe that god sent hurricane sandy you know that god wants obama to win sandy gop,0,0,0,0,0,0,0,0,0,1,0
2.63845e+17,at user at user at user let is not forget a real person who vetoed a marriage equality bill notahero,0,0,0,0,0,0,1,0,0,0,0
7.5945e+17,maga african pride black lives matter black lives matter i am with her now racism bern on bernie or bust bernie sold us out word hillary lying racist elitist,0,0,0,0,0,0,1,0,0,0,0
3.01641e+16,i believe you beverly roy moore,0,1,0,0,0,0,0,0,0,0,0
1.25655e+16,trump is an unutterably blabbering half wit and a primitive blood freezing depraved orgy of subhuman indecency,0,0,0,1,0,0,0,0,0,0,0
589.0,whaaaaaat lmaooo that is why i luv you fat bitches cuz you all got some big ole titties and phat booties,0,1,0,0,0,0,0,0,0,0,0
9450520000000000.0,disgusting human,0,0,0,1,0,0,0,0,0,0,0
13784.0,not sure why someone would put my pictures on a escort website i ain t selling pussy,0,1,0,0,0,0,0,0,0,0,0
7.03244e+17,hallow points holy ground stay woke black lives matter share,0,1,0,0,0,0,0,0,0,0,0
2.62754e+17,may god bless and protect us all in harm is way hurricanesandy,0,0,0,0,0,1,0,0,0,0,0
1.68619e+16,via,0,1,0,0,0,0,0,0,0,0,0
1232.0,i just wana eat some food drink some liq go to this party and have a bad bitch waitin on a nigga when i return,0,0,0,1,0,0,0,0,0,0,0
2.65541e+17,hurricanesandy global warming systemically caused hurricane sandy uc berkeley blog christian scienc url sandy,0,1,0,0,0,0,0,0,0,0,0
7470.0,good bitch choke,0,1,0,0,0,0,0,0,0,0,0
2.63364e+17,why would a gop political consultant deliberately spread false panic inducing misinfo during a hurricane sandy url,0,0,0,0,0,0,0,1,0,0,0
5.92299e+17,ysa hey there is a secret trick to get gems clash ofclans check them now on my profile,0,1,0,0,0,0,0,0,0,0,0
6.54549e+16,since you are defender of you need to know it got a new name national russia assiciation and you are servent of nra you can not be elected on your own you must kiss nra behind sad our president and politicians are against kids,0,1,0,0,0,0,0,0,0,0,0
11021.0,i luh to lick the middle like an oreo,0,1,0,0,0,0,0,0,0,0,0
5.44549e+17,justice for brandon tate brown black lives matter philly,1,0,0,0,0,0,0,0,0,0,0
6.594e+17,dear everyone who has no respect for authority yet consider themselves to be christian all llivesmatter,0,1,0,0,0,0,0,0,0,0,0
2.63287e+17,ft tanker subjected to sandy is wrath of fury statenisland hurricanesandy nyc epic horrible url,0,0,0,0,0,0,0,0,0,0,1
1422.0,sometimes i hate az sometimes i love it depends on the time of year i guess the dumb bitches that live here,0,1,0,0,0,0,0,0,0,0,0
6.98036e+17,injustice anywhere is still injustice everywhere black lives matter,0,0,0,0,0,0,1,0,0,0,0
5588.0,bitch just be looking for my shit,0,1,0,0,0,0,0,0,0,0,0
7.51335e+17,innocent people do not deserve to die because bad people have the desire to hurt others all lives matter,0,0,0,0,0,1,0,0,0,0,1
4.48127e+16,we have a media that actively rooting against they want trump to fail desperately tcot maga,0,0,0,0,0,0,0,0,1,0,0
7.48218e+17,oh dear heterosexual pride day is like the sexual orientation privilege version of all lives matter for goodness sake people,0,1,0,0,0,0,0,0,0,0,0
6489.0,i understand but stop venting on this bitch you give to much insight in to your life these people do not deserve that,0,1,0,0,0,0,0,0,0,0,0
878.0,porn android iphone ipad sex xxx anal blonde tranny ass fucked,0,1,0,0,0,0,0,0,0,0,0
5.88317e+17,i added a video to a playlist arabic sql server bi class ssis تعليم,0,1,0,0,0,0,0,0,0,0,0
5.54701e+16,america us parks and public lands suffer another loss under trump us white house impeachment impeach trump now impeach trump,0,0,0,0,0,0,0,0,1,0,0
4858.0,go get that sum bitch,0,1,0,0,0,0,0,0,0,0,0
6.67875e+17,racist much your hurting the cause if it has not been hurt already all lives matter blue lives matter,0,0,0,0,0,0,0,0,0,0,1
5.93367e+17,gosh god help them baltimore is thirst for justice respect and equality baltimorenotplayin baltimore riots,0,1,0,0,0,0,0,0,0,0,0
6.43483e+17,the moral underpinnings of philosophy at liberty you feel the bern black lives matter black lives matter,0,1,0,0,0,0,0,0,0,0,0
7.18921e+17,intellectual christian grounded in fundamentals of the christian faith will realize all lives matter ways that anti intellectualism is harming the church,0,1,0,0,0,0,0,0,0,0,0
